no;id_m_machine;machine_name;id_m_parameter;param_name;id_m_severity;month;year;value
1;113;IMSP-0002;1;Vibration Spindle;1;8;2022;0.8
2;110;IMSP-0005;1;Vibration Spindle;1;8;2022;0.8
3;109;IMSP-0006;1;Vibration Spindle;1;8;2022;0.8
4;108;IMSP-0007;1;Vibration Spindle;1;8;2022;0.8
5;132;IMSP-0026;1;Vibration Spindle;1;8;2022;0.8
6;158;IMSP-0032;1;Vibration Spindle;1;8;2022;0.8
7;157;IMSP-0033;1;Vibration Spindle;1;8;2022;0.8
8;156;IMSP-0034;1;Vibration Spindle;1;8;2022;0.8
9;114;IMSP-0001;1;Vibration Spindle;1;7;2022;0.8
10;111;IMSP-0004;1;Vibration Spindle;1;7;2022;0.8
11;127;IMSP-0011;1;Vibration Spindle;1;7;2022;0.8
12;124;IMSP-0014;1;Vibration Spindle;1;7;2022;0.8
13;118;IMSP-0020;1;Vibration Spindle;1;7;2022;0.8
14;137;IMSP-0021;1;Vibration Spindle;1;7;2022;0.9
15;162;IMSP-0028;1;Vibration Spindle;1;7;2022;0.9
16;161;IMSP-0029;1;Vibration Spindle;1;7;2022;0.9
17;160;IMSP-0030;1;Vibration Spindle;1;7;2022;1.0
18;159;IMSP-0031;1;Vibration Spindle;1;7;2022;0.8
19;119;IMSP-0019;1;Vibration Spindle;1;6;2022;0.8
20;163;IMSP-0027;1;Vibration Spindle;1;6;2022;0.9
21;172;IMSP-0041;1;Vibration Spindle;1;6;2022;0.8
22;169;IMSP-0044;1;Vibration Spindle;1;6;2022;0.8
23;168;IMSP-0045;1;Vibration Spindle;1;6;2022;0.8
24;168;IMSP-0045;1;Vibration Spindle;1;6;2022;0.8
25;167;IMSP-0046;1;Vibration Spindle;1;6;2022;0.8
26;146;IMSP-0051;1;Vibration Spindle;1;6;2022;0.8
27;137;IMSP-0021;1;Vibration Spindle;1;6;2022;0.8
28;123;IMSP-0015;1;Vibration Spindle;1;5;2022;0.8
29;122;IMSP-0016;1;Vibration Spindle;1;5;2022;0.9
30;121;IMSP-0017;1;Vibration Spindle;1;5;2022;0.9
31;120;IMSP-0018;1;Vibration Spindle;1;5;2022;0.8
32;136;IMSP-0022;1;Vibration Spindle;1;5;2022;0.8
33;171;IMSP-0042;1;Vibration Spindle;1;5;2022;0.8
34;170;IMSP-0043;1;Vibration Spindle;1;5;2022;0.8
35;149;IMSP-0048;1;Vibration Spindle;1;5;2022;0.8
36;148;IMSP-0049;1;Vibration Spindle;1;5;2022;0.9
37;147;IMSP-0050;1;Vibration Spindle;1;5;2022;0.8
38;126;IMSP-0012;1;Vibration Spindle;1;4;2022;0.8
39;125;IMSP-0013;1;Vibration Spindle;1;4;2022;0.8
40;134;IMSP-0024;1;Vibration Spindle;1;4;2022;0.8
41;133;IMSP-0025;1;Vibration Spindle;1;4;2022;0.8
42;175;IMSP-0038;1;Vibration Spindle;1;4;2022;0.8
43;174;IMSP-0039;1;Vibration Spindle;1;4;2022;0.8
44;173;IMSP-0040;1;Vibration Spindle;1;4;2022;0.8
45;145;IMSP-0052;1;Vibration Spindle;1;4;2022;0.9
46;112;IMSP-0003;1;Vibration Spindle;1;3;2022;0.8
47;107;IMSP-0008;1;Vibration Spindle;1;3;2022;0.8
48;106;IMSP-0009;1;Vibration Spindle;1;3;2022;0.9
49;105;IMSP-0010;1;Vibration Spindle;1;3;2022;0.8
50;135;IMSP-0023;1;Vibration Spindle;1;3;2022;0.8
51;155;IMSP-0035;1;Vibration Spindle;1;3;2022;0.8
52;154;IMSP-0036;1;Vibration Spindle;1;3;2022;0.9
53;176;IMSP-0037;1;Vibration Spindle;1;3;2022;0.8
54;150;IMSP-0047;1;Vibration Spindle;1;3;2022;0.8
55;113;IMSP-0002;1;Vibration Spindle;1;2;2022;0.8
56;110;IMSP-0005;1;Vibration Spindle;1;2;2022;0.8
57;109;IMSP-0006;1;Vibration Spindle;1;2;2022;0.8
58;108;IMSP-0007;1;Vibration Spindle;1;2;2022;0.8
59;132;IMSP-0026;1;Vibration Spindle;1;2;2022;0.8
60;158;IMSP-0032;1;Vibration Spindle;1;2;2022;0.8
61;157;IMSP-0033;1;Vibration Spindle;1;2;2022;0.8
62;156;IMSP-0034;1;Vibration Spindle;1;2;2022;0.8
63;114;IMSP-0001;1;Vibration Spindle;1;1;2022;0.9
64;111;IMSP-0004;1;Vibration Spindle;1;1;2022;0.8
65;127;IMSP-0011;1;Vibration Spindle;1;1;2022;0.8
66;124;IMSP-0014;1;Vibration Spindle;1;1;2022;0.8
67;118;IMSP-0020;1;Vibration Spindle;1;1;2022;0.9
68;137;IMSP-0021;1;Vibration Spindle;1;1;2022;0.8
69;162;IMSP-0028;1;Vibration Spindle;1;1;2022;0.8
70;161;IMSP-0029;1;Vibration Spindle;1;1;2022;0.8
71;160;IMSP-0030;1;Vibration Spindle;1;1;2022;0.8
72;159;IMSP-0031;1;Vibration Spindle;1;1;2022;0.8
73;119;IMSP-0019;1;Vibration Spindle;1;12;2021;0.8
74;163;IMSP-0027;1;Vibration Spindle;1;12;2021;0.8
75;172;IMSP-0041;1;Vibration Spindle;1;12;2021;0.9
76;169;IMSP-0044;1;Vibration Spindle;1;12;2021;0.8
77;168;IMSP-0045;1;Vibration Spindle;1;12;2021;0.8
78;149;IMSP-0048;1;Vibration Spindle;1;12;2021;0.8
79;146;IMSP-0051;1;Vibration Spindle;1;12;2021;0.8
80;137;IMSP-0021;1;Vibration Spindle;1;12;2021;0.8
81;123;IMSP-0015;1;Vibration Spindle;1;11;2021;0.8
82;122;IMSP-0016;1;Vibration Spindle;1;11;2021;0.8
83;121;IMSP-0017;1;Vibration Spindle;1;11;2021;0.8
84;120;IMSP-0018;1;Vibration Spindle;1;11;2021;0.8
85;136;IMSP-0022;1;Vibration Spindle;1;11;2021;0.8
86;171;IMSP-0042;1;Vibration Spindle;1;11;2021;0.8
87;170;IMSP-0043;1;Vibration Spindle;1;11;2021;0.9
88;149;IMSP-0048;1;Vibration Spindle;1;11;2021;0.8
89;148;IMSP-0049;1;Vibration Spindle;1;11;2021;0.8
90;147;IMSP-0050;1;Vibration Spindle;1;11;2021;0.8
91;126;IMSP-0012;1;Vibration Spindle;1;10;2021;0.8
92;125;IMSP-0013;1;Vibration Spindle;1;10;2021;0.8
93;134;IMSP-0024;1;Vibration Spindle;1;10;2021;0.8
94;134;IMSP-0024;1;Vibration Spindle;1;10;2021;0.9
95;133;IMSP-0025;1;Vibration Spindle;1;10;2021;0.8
96;175;IMSP-0038;1;Vibration Spindle;1;10;2021;0.8
97;174;IMSP-0039;1;Vibration Spindle;1;10;2021;0.8
98;173;IMSP-0040;1;Vibration Spindle;1;10;2021;0.8
99;145;IMSP-0052;1;Vibration Spindle;1;10;2021;0.8
100;112;IMSP-0003;1;Vibration Spindle;1;9;2021;0.8
101;107;IMSP-0008;1;Vibration Spindle;1;9;2021;0.8
102;106;IMSP-0009;1;Vibration Spindle;1;9;2021;0.8
103;105;IMSP-0010;1;Vibration Spindle;1;9;2021;0.8
104;135;IMSP-0023;1;Vibration Spindle;1;9;2021;0.8
105;155;IMSP-0035;1;Vibration Spindle;1;9;2021;1.0
106;154;IMSP-0036;1;Vibration Spindle;1;9;2021;0.8
107;176;IMSP-0037;1;Vibration Spindle;1;9;2021;0.8
108;150;IMSP-0047;1;Vibration Spindle;1;9;2021;1.0
109;113;IMSP-0002;1;Vibration Spindle;1;8;2021;0.8
110;110;IMSP-0005;1;Vibration Spindle;1;8;2021;0.8
111;109;IMSP-0006;1;Vibration Spindle;1;8;2021;1.0
112;108;IMSP-0007;1;Vibration Spindle;1;8;2021;0.9
113;132;IMSP-0026;1;Vibration Spindle;1;8;2021;0.8
114;158;IMSP-0032;1;Vibration Spindle;1;8;2021;0.8
115;157;IMSP-0033;1;Vibration Spindle;1;8;2021;1.0
116;156;IMSP-0034;1;Vibration Spindle;1;8;2021;1.0