no;id_m_machine;machine_name;id_m_parameter;param_name;id_m_severity;month;year;value;
1;110;IMSP-0005;3;Torque Spindle Clamp;1;8;2022;24;
2;109;IMSP-0006;3;Torque Spindle Clamp;1;8;2022;25;
3;121;IMSP-0017;3;Torque Spindle Clamp;1;8;2022;25;
4;155;IMSP-0035;3;Torque Spindle Clamp;1;8;2022;23;
5;154;IMSP-0036;3;Torque Spindle Clamp;1;8;2022;25;
6;170;IMSP-0043;3;Torque Spindle Clamp;1;8;2022;23;
7;183;IMSP-0057;3;Torque Spindle Clamp;1;7;2022;25;
8;198;IMSP-0064;3;Torque Spindle Clamp;1;7;2022;23;
9;194;IMSP-0068;3;Torque Spindle Clamp;1;7;2022;25;
10;187;IMSP-0053;3;Torque Spindle Clamp;1;7;2022;23;
11;224;IMSP-0071;3;Torque Spindle Clamp;1;7;2022;25;
12;220;IMSP-0075;3;Torque Spindle Clamp;1;7;2022;25;
13;250;IMSP-0082;3;Torque Spindle Clamp;1;7;2022;24;
14;246;IMSP-0086;3;Torque Spindle Clamp;1;7;2022;23;
15;112;IMSP-0003;3;Torque Spindle Clamp;1;7;2022;23;
16;111;IMSP-0004;3;Torque Spindle Clamp;1;7;2022;25;
17;123;IMSP-0015;3;Torque Spindle Clamp;1;7;2022;24;
18;122;IMSP-0016;3;Torque Spindle Clamp;1;7;2022;25;
19;132;IMSP-0026;3;Torque Spindle Clamp;1;7;2022;24;
20;160;IMSP-0030;3;Torque Spindle Clamp;1;7;2022;24;
21;157;IMSP-0033;3;Torque Spindle Clamp;1;7;2022;24;
22;156;IMSP-0034;3;Torque Spindle Clamp;1;7;2022;24;
23;171;IMSP-0042;3;Torque Spindle Clamp;1;7;2022;25;
24;199;IMSP-0063;3;Torque Spindle Clamp;1;6;2022;24;
25;195;IMSP-0067;3;Torque Spindle Clamp;1;6;2022;24;
26;136;IMSP-0022;3;Torque Spindle Clamp;1;6;2022;23;
27;251;IMSP-0081;3;Torque Spindle Clamp;1;6;2022;25;
28;247;IMSP-0085;3;Torque Spindle Clamp;1;6;2022;25;
29;132;IMSP-0026;3;Torque Spindle Clamp;1;6;2022;25;
30;114;IMSP-0001;3;Torque Spindle Clamp;1;6;2022;25;
31;113;IMSP-0002;3;Torque Spindle Clamp;1;6;2022;23;
32;125;IMSP-0013;3;Torque Spindle Clamp;1;6;2022;23;
33;124;IMSP-0014;3;Torque Spindle Clamp;1;6;2022;24;
34;161;IMSP-0029;3;Torque Spindle Clamp;1;6;2022;23;
35;159;IMSP-0031;3;Torque Spindle Clamp;1;6;2022;25;
36;158;IMSP-0032;3;Torque Spindle Clamp;1;6;2022;23;
37;172;IMSP-0041;3;Torque Spindle Clamp;1;6;2022;25;
38;252;IMSP-0080;3;Torque Spindle Clamp;1;5;2022;25;
39;248;IMSP-0084;3;Torque Spindle Clamp;1;5;2022;25;
40;179;IMSP-0061;3;Torque Spindle Clamp;1;5;2022;25;
41;200;IMSP-0062;3;Torque Spindle Clamp;1;5;2022;23;
42;196;IMSP-0066;3;Torque Spindle Clamp;1;5;2022;23;
43;105;IMSP-0010;3;Torque Spindle Clamp;1;5;2022;25;
44;126;IMSP-0012;3;Torque Spindle Clamp;1;5;2022;24;
45;118;IMSP-0020;3;Torque Spindle Clamp;1;5;2022;24;
46;162;IMSP-0028;3;Torque Spindle Clamp;1;5;2022;23;
47;173;IMSP-0040;3;Torque Spindle Clamp;1;5;2022;25;
48;167;IMSP-0046;3;Torque Spindle Clamp;1;5;2022;24;
49;150;IMSP-0047;3;Torque Spindle Clamp;1;5;2022;24;
50;106;IMSP-0009;3;Torque Spindle Clamp;1;4;2022;24;
51;127;IMSP-0011;3;Torque Spindle Clamp;1;4;2022;23;
52;119;IMSP-0019;3;Torque Spindle Clamp;1;4;2022;23;
53;163;IMSP-0027;3;Torque Spindle Clamp;1;4;2022;23;
54;174;IMSP-0039;3;Torque Spindle Clamp;1;4;2022;25;
55;168;IMSP-0045;3;Torque Spindle Clamp;1;4;2022;24;
56;145;IMSP-0052;3;Torque Spindle Clamp;1;4;2022;23;
57;209;IMMM-0021;3;Torque Spindle Clamp;1;4;2022;23;
58;236;IMMM-0025;3;Torque Spindle Clamp;1;4;2022;23;
59;184;IMSP-0056;3;Torque Spindle Clamp;1;4;2022;25;
60;180;IMSP-0060;3;Torque Spindle Clamp;1;4;2022;25;
61;221;IMSP-0074;3;Torque Spindle Clamp;1;4;2022;23;
62;217;IMSP-0078;3;Torque Spindle Clamp;1;4;2022;23;
63;135;IMSP-0023;3;Torque Spindle Clamp;1;4;2022;23;
64;163;IMSP-0027;3;Torque Spindle Clamp;1;4;2022;23;
65;216;IMSP-0079;3;Torque Spindle Clamp;1;4;2022;25;
66;110;IMSP-0005;3;Torque Spindle Clamp;1;3;2022;24;
67;109;IMSP-0006;3;Torque Spindle Clamp;1;3;2022;25;
68;121;IMSP-0017;3;Torque Spindle Clamp;1;3;2022;24;
69;155;IMSP-0035;3;Torque Spindle Clamp;1;3;2022;24;
70;154;IMSP-0036;3;Torque Spindle Clamp;1;3;2022;23;
71;170;IMSP-0043;3;Torque Spindle Clamp;1;3;2022;25;
72;222;IMSP-0073;3;Torque Spindle Clamp;1;3;2022;25;
73;218;IMSP-0077;3;Torque Spindle Clamp;1;3;2022;23;
74;192;IMSP-0070;3;Torque Spindle Clamp;1;3;2022;25;
75;244;IMSP-0088;3;Torque Spindle Clamp;1;3;2022;25;
76;185;IMSP-0055;3;Torque Spindle Clamp;1;3;2022;24;
77;181;IMSP-0059;3;Torque Spindle Clamp;1;3;2022;25;
78;110;IMSP-0005;3;Torque Spindle Clamp;1;2;2022;24;
79;109;IMSP-0006;3;Torque Spindle Clamp;1;2;2022;23;
80;121;IMSP-0017;3;Torque Spindle Clamp;1;2;2022;25;
81;155;IMSP-0035;3;Torque Spindle Clamp;1;2;2022;23;
82;154;IMSP-0036;3;Torque Spindle Clamp;1;2;2022;25;
83;170;IMSP-0043;3;Torque Spindle Clamp;1;2;2022;25;
84;223;IMSP-0072;3;Torque Spindle Clamp;1;2;2022;23;
85;219;IMSP-0076;3;Torque Spindle Clamp;1;2;2022;25;
86;249;IMSP-0083;3;Torque Spindle Clamp;1;2;2022;24;
87;245;IMSP-0087;3;Torque Spindle Clamp;1;2;2022;25;
88;182;IMSP-0058;3;Torque Spindle Clamp;1;2;2022;23;
89;197;IMSP-0065;3;Torque Spindle Clamp;1;2;2022;23;
90;186;IMSP-0054;3;Torque Spindle Clamp;1;2;2022;25;
91;193;IMSP-0069;3;Torque Spindle Clamp;1;2;2022;25;
92;112;IMSP-0003;3;Torque Spindle Clamp;1;1;2022;25;
93;111;IMSP-0004;3;Torque Spindle Clamp;1;1;2022;23;
94;123;IMSP-0015;3;Torque Spindle Clamp;1;1;2022;24;
95;122;IMSP-0016;3;Torque Spindle Clamp;1;1;2022;25;
96;132;IMSP-0026;3;Torque Spindle Clamp;1;1;2022;23;
97;160;IMSP-0030;3;Torque Spindle Clamp;1;1;2022;24;
98;157;IMSP-0033;3;Torque Spindle Clamp;1;1;2022;24;
99;156;IMSP-0034;3;Torque Spindle Clamp;1;1;2022;23;
100;169;IMSP-0044;3;Torque Spindle Clamp;1;1;2022;25;
101;183;IMSP-0057;3;Torque Spindle Clamp;1;1;2022;23;
102;224;IMSP-0071;3;Torque Spindle Clamp;1;1;2022;23;
103;220;IMSP-0075;3;Torque Spindle Clamp;1;1;2022;25;
104;198;IMSP-0064;3;Torque Spindle Clamp;1;1;2022;25;
105;194;IMSP-0068;3;Torque Spindle Clamp;1;1;2022;24;
106;250;IMSP-0082;3;Torque Spindle Clamp;1;1;2022;23;
107;246;IMSP-0086;3;Torque Spindle Clamp;1;1;2022;23;
108;187;IMSP-0053;3;Torque Spindle Clamp;1;1;2022;23;
109;247;IMSP-0085;3;Torque Spindle Clamp;1;12;2021;24;
110;208;IMMM-0022;3;Torque Spindle Clamp;1;12;2021;24;
111;235;IMMM-0026;3;Torque Spindle Clamp;1;12;2021;24;
112;199;IMSP-0063;3;Torque Spindle Clamp;1;12;2021;25;
113;195;IMSP-0067;3;Torque Spindle Clamp;1;12;2021;25;
114;251;IMSP-0081;3;Torque Spindle Clamp;1;12;2021;24;
115;114;IMSP-0001;3;Torque Spindle Clamp;1;12;2021;23;
116;113;IMSP-0002;3;Torque Spindle Clamp;1;12;2021;23;
117;125;IMSP-0013;3;Torque Spindle Clamp;1;12;2021;24;
118;124;IMSP-0014;3;Torque Spindle Clamp;1;12;2021;25;
119;137;IMSP-0021;3;Torque Spindle Clamp;1;12;2021;25;
120;161;IMSP-0029;3;Torque Spindle Clamp;1;12;2021;25;
121;159;IMSP-0031;3;Torque Spindle Clamp;1;12;2021;24;
122;158;IMSP-0032;3;Torque Spindle Clamp;1;12;2021;25;
123;172;IMSP-0041;3;Torque Spindle Clamp;1;12;2021;25;
124;200;IMSP-0062;3;Torque Spindle Clamp;1;11;2021;23;
125;196;IMSP-0066;3;Torque Spindle Clamp;1;11;2021;24;
126;252;IMSP-0080;3;Torque Spindle Clamp;1;11;2021;25;
127;248;IMSP-0084;3;Torque Spindle Clamp;1;11;2021;25;
128;179;IMSP-0061;3;Torque Spindle Clamp;1;11;2021;23;
129;126;IMSP-0012;3;Torque Spindle Clamp;1;11;2021;24;
130;118;IMSP-0020;3;Torque Spindle Clamp;1;11;2021;23;
131;162;IMSP-0028;3;Torque Spindle Clamp;1;11;2021;25;
132;173;IMSP-0040;3;Torque Spindle Clamp;1;11;2021;25;
133;167;IMSP-0046;3;Torque Spindle Clamp;1;11;2021;25;
134;150;IMSP-0047;3;Torque Spindle Clamp;1;11;2021;23;
135;209;IMMM-0021;3;Torque Spindle Clamp;1;10;2021;25;
136;184;IMSP-0056;3;Torque Spindle Clamp;1;10;2021;23;
137;180;IMSP-0060;3;Torque Spindle Clamp;1;10;2021;23;
138;221;IMSP-0074;3;Torque Spindle Clamp;1;10;2021;23;
139;234;IMMM-0027;3;Torque Spindle Clamp;1;10;2021;24;
140;236;IMMM-0025;3;Torque Spindle Clamp;1;10;2021;23;
141;207;IMMM-0023;3;Torque Spindle Clamp;1;10;2021;23;
142;217;IMSP-0078;3;Torque Spindle Clamp;1;10;2021;24;
143;216;IMSP-0079;3;Torque Spindle Clamp;1;10;2021;24;
144;106;IMSP-0009;3;Torque Spindle Clamp;1;10;2021;24;
145;127;IMSP-0011;3;Torque Spindle Clamp;1;10;2021;24;
146;119;IMSP-0019;3;Torque Spindle Clamp;1;10;2021;25;
147;163;IMSP-0027;3;Torque Spindle Clamp;1;10;2021;23;
148;174;IMSP-0039;3;Torque Spindle Clamp;1;10;2021;25;
149;168;IMSP-0045;3;Torque Spindle Clamp;1;10;2021;23;
150;145;IMSP-0052;3;Torque Spindle Clamp;1;10;2021;23;
151;185;IMSP-0055;3;Torque Spindle Clamp;1;9;2021;23;
152;181;IMSP-0059;3;Torque Spindle Clamp;1;9;2021;23;
153;222;IMSP-0073;3;Torque Spindle Clamp;1;9;2021;24;
154;218;IMSP-0077;3;Torque Spindle Clamp;1;9;2021;24;
155;192;IMSP-0070;3;Torque Spindle Clamp;1;9;2021;24;
156;244;IMSP-0088;3;Torque Spindle Clamp;1;9;2021;25;
157;108;IMSP-0007;3;Torque Spindle Clamp;1;9;2021;25;
158;107;IMSP-0008;3;Torque Spindle Clamp;1;9;2021;23;
159;120;IMSP-0018;3;Torque Spindle Clamp;1;9;2021;24;
160;176;IMSP-0037;3;Torque Spindle Clamp;1;9;2021;25;
161;175;IMSP-0038;3;Torque Spindle Clamp;1;9;2021;25;
162;169;IMSP-0044;3;Torque Spindle Clamp;1;9;2021;24;
163;186;IMSP-0054;3;Torque Spindle Clamp;1;8;2021;24;
164;182;IMSP-0058;3;Torque Spindle Clamp;1;8;2021;23;
165;223;IMSP-0072;3;Torque Spindle Clamp;1;8;2021;24;
166;219;IMSP-0076;3;Torque Spindle Clamp;1;8;2021;23;
167;197;IMSP-0065;3;Torque Spindle Clamp;1;8;2021;25;
168;193;IMSP-0069;3;Torque Spindle Clamp;1;8;2021;23;
169;249;IMSP-0083;3;Torque Spindle Clamp;1;8;2021;25;
170;245;IMSP-0087;3;Torque Spindle Clamp;1;8;2021;24;
171;110;IMSP-0005;3;Torque Spindle Clamp;1;8;2021;24;
172;109;IMSP-0006;3;Torque Spindle Clamp;1;8;2021;24;
173;121;IMSP-0017;3;Torque Spindle Clamp;1;8;2021;23;
174;155;IMSP-0035;3;Torque Spindle Clamp;1;8;2021;23;
175;154;IMSP-0036;3;Torque Spindle Clamp;1;8;2021;25;
176;170;IMSP-0043;3;Torque Spindle Clamp;1;8;2021;25;